"season","team","matches","match1","match2","match3","match4","match5","match6","match7","match8","match9","match10","match11","match12","match13","match14","match15","match16","match17","match18","match19","match20","match21","match22","match23","match24","match25","match26","match27","match28","match29","match30","match31","match32","match33","match34","match35","match36","match37","match38"
"2015/16","Arsenal",38,"L","W","D","W","W","L","W","W","W","W","W","D","L","D","W","W","W","L","W","W","D","D","L","D","W","W","L","L","D","W","W","W","D","D","D","W","D","W"
"2015/16","Aston Villa",38,"W","L","L","D","L","L","L","L","L","L","L","D","L","L","D","L","D","D","L","L","W","D","D","L","W","L","L","L","L","L","L","L","L","L","L","L","D","L"
"2015/16","Bournemouth",38,"L","L","W","D","L","W","L","D","L","L","L","L","D","D","W","W","W","D","L","D","L","W","D","W","L","L","D","W","W","W","L","L","W","L","L","L","D","L"
"2015/16","Chelsea",38,"D","L","W","L","L","W","D","L","W","L","L","L","W","D","L","L","W","D","D","W","D","D","W","D","D","W","W","W","D","D","D","W","L","L","W","D","L","D"
"2015/16","Crystal Palace",38,"W","L","W","W","L","L","W","W","L","L","D","W","L","W","D","W","W","D","D","L","L","L","L","L","D","L","L","D","L","L","L","D","W","D","D","L","W","L"
"2015/16","Everton",38,"D","W","L","D","W","D","W","D","L","L","W","D","W","D","D","D","L","W","L","D","D","D","L","W","W","L","L","W","L","L","L","L","D","D","D","W","L","W"
"2015/16","Leicester City",38,"W","W","D","D","W","D","L","W","D","W","W","W","W","D","W","W","W","L","D","D","W","D","W","W","W","L","W","D","W","W","W","W","W","D","W","D","W","D"
"2015/16","Liverpool",38,"W","W","D","L","L","D","W","D","D","D","W","L","W","W","L","D","L","W","W","L","D","L","W","L","D","W","W","W","W","D","L","D","W","W","D","L","W","D"
"2015/16","Manchester City",38,"W","W","W","W","W","L","L","W","W","D","W","D","L","W","L","W","L","W","D","W","D","W","D","W","L","L","D","L","W","D","L","W","W","W","W","L","D","D"
"2015/16","Manchester United",38,"W","W","D","L","W","W","W","L","W","D","D","W","W","D","D","L","L","L","D","W","D","W","L","W","D","L","W","W","L","W","W","W","L","W","L","D","W","W"
"2015/16","Newcastle United",38,"D","L","D","L","L","L","D","L","W","L","D","W","L","L","W","W","D","L","L","L","D","W","L","L","W","L","D","L","L","L","D","L","L","W","D","W","D","W"
"2015/16","Norwich City",38,"L","W","D","L","W","D","D","L","L","L","L","W","L","D","L","D","W","L","W","W","L","L","L","L","L","D","L","L","L","D","W","W","L","L","W","L","L","L"
"2015/16","Southampton",38,"D","L","D","W","D","L","W","W","D","D","W","W","L","L","D","L","L","W","L","L","W","W","W","D","W","W","L","L","D","W","W","L","W","D","W","W","W","W"
"2015/16","Stoke City",38,"L","D","D","L","L","D","W","W","W","L","D","W","W","L","W","D","L","W","W","L","W","D","L","L","L","W","W","W","D","L","W","D","L","L","L","D","L","W"
"2015/16","Sunderland",38,"L","L","D","D","L","L","L","D","L","W","L","L","W","W","L","L","L","L","L","W","W","L","D","L","D","W","L","D","D","W","D","D","L","W","D","D","W","D"
"2015/16","Swansea City",38,"D","W","D","W","L","D","L","D","L","W","L","L","D","L","L","L","D","W","D","L","L","W","W","D","D","L","L","W","W","L","W","D","W","L","L","W","W","D"
"2015/16","Tottenham Hotspur",38,"L","D","D","D","W","W","W","D","D","W","W","D","W","D","D","L","W","W","W","D","L","W","W","W","W","W","W","L","D","W","W","D","W","W","D","D","L","L"
"2015/16","Watford",38,"D","D","D","L","W","W","L","D","L","W","W","L","L","W","W","W","W","D","L","L","L","L","W","D","L","W","D","L","L","L","L","L","D","W","L","W","L","D"
"2015/16","West Bromwich Albion",38,"L","D","L","W","D","W","L","L","W","W","L","L","W","D","D","D","L","L","W","W","D","L","D","D","L","W","W","D","W","L","L","D","L","L","D","L","D","D"
"2015/16","West Ham United",38,"W","L","L","W","W","W","D","D","W","W","L","D","L","D","D","D","D","D","W","W","W","L","D","W","L","D","W","W","W","W","D","D","D","D","W","W","L","L"
"2016/17","Arsenal",38,"L","D","W","W","W","W","W","W","D","W","D","D","W","W","W","L","L","W","W","D","W","W","L","L","W","W","L","W","L","D","W","L","W","W","L","W","W","W"
"2016/17","Bournemouth",38,"L","L","D","W","L","W","D","W","D","L","L","W","L","W","L","W","L","L","W","D","L","D","L","L","L","L","D","W","W","D","D","L","L","W","W","D","W","D"
"2016/17","Burnley",38,"L","W","L","D","L","W","L","L","W","D","W","L","L","L","W","L","L","W","W","L","W","L","W","L","D","D","L","L","D","L","W","D","L","L","W","D","L","L"
"2016/17","Chelsea",38,"W","W","W","D","L","L","W","W","W","W","W","W","W","W","W","W","W","W","W","L","W","W","D","W","D","W","W","W","W","L","W","W","L","W","W","W","W","W"
"2016/17","Crystal Palace",38,"L","L","D","W","W","W","D","L","L","L","L","L","L","W","D","L","L","D","L","L","L","L","W","L","L","W","W","L","W","W","L","W","D","W","L","L","W","L"
"2016/17","Everton",38,"D","W","W","W","W","L","D","D","L","W","L","D","L","D","L","W","L","W","D","W","W","W","D","W","D","W","L","W","W","L","D","W","W","D","L","L","W","L"
"2016/17","Hull City",38,"W","W","L","D","L","L","L","L","L","L","W","L","D","L","D","L","L","L","D","L","W","L","D","W","L","D","L","W","L","W","W","L","L","W","D","L","L","L"
"2016/17","Leicester City",38,"L","D","W","L","W","L","D","L","W","D","L","L","D","L","W","L","D","L","W","D","L","L","L","L","L","W","W","L","W","W","W","L","D","L","W","W","L","D"
"2016/17","Liverpool",38,"W","L","D","W","W","W","W","D","W","W","W","D","W","L","D","W","W","W","W","D","D","L","D","L","W","L","W","W","D","W","D","W","W","L","W","D","W","W"
"2016/17","Manchester City",38,"W","W","W","W","W","W","L","D","D","W","D","W","W","L","L","W","W","W","L","W","L","D","W","W","W","D","W","D","D","D","L","W","W","W","D","W","W","W"
"2016/17","Manchester United",38,"W","W","W","L","L","W","D","D","L","D","W","D","D","D","W","W","W","W","W","W","D","D","D","W","W","D","D","D","W","D","D","W","W","W","D","L","L","W"
"2016/17","Middlesbrough",38,"D","W","D","L","L","L","D","L","D","W","D","L","D","W","L","L","W","L","L","D","D","L","D","L","D","L","L","W","L","D","L","D","L","L","D","L","L","L"
"2016/17","Southampton",38,"D","L","D","L","W","W","D","W","D","L","L","D","W","L","W","D","W","L","L","L","L","W","L","L","W","L","W","D","L","D","W","W","L","L","D","D","W","L"
"2016/17","Stoke City",38,"D","L","L","L","L","D","D","W","W","W","D","L","W","W","L","D","D","L","L","W","W","D","D","L","W","L","W","D","L","L","L","L","W","L","D","D","L","W"
"2016/17","Sunderland",38,"L","L","D","L","L","L","D","L","L","L","W","W","L","W","L","L","W","L","L","D","L","L","D","W","L","L","L","L","D","L","L","L","D","L","L","W","L","L"
"2016/17","Swansea City",38,"W","L","L","D","L","L","L","L","D","L","L","D","W","L","W","L","L","L","L","W","L","W","W","L","W","L","W","L","L","D","L","L","L","W","D","W","W","W"
"2016/17","Tottenham Hotspur",38,"D","W","D","W","W","W","W","D","D","D","D","W","L","W","L","W","W","W","W","W","W","D","D","W","L","W","W","W","W","W","W","W","W","W","W","L","W","W"
"2016/17","Watford",38,"D","L","L","W","W","L","D","W","D","W","L","W","L","L","W","L","L","D","L","L","D","D","W","W","L","D","L","L","L","W","W","L","W","L","L","L","L","L"
"2016/17","West Bromwich Albion",38,"W","L","D","L","W","D","D","D","L","L","W","W","D","W","L","W","L","L","W","W","L","W","D","W","D","W","L","L","W","D","L","L","L","L","L","D","L","L"
"2016/17","West Ham United",38,"L","W","L","L","L","L","D","W","W","L","D","L","D","L","D","W","W","W","L","L","W","W","L","W","D","D","L","L","L","L","L","W","D","D","D","W","L","W"
"2017/18","Arsenal",38,"W","L","L","W","D","W","W","L","W","W","L","W","W","W","L","D","D","W","D","W","D","D","L","W","L","W","L","L","L","W","L","W","W","L","W","L","W","W"
"2017/18","Bournemouth",38,"L","L","L","L","W","L","D","L","W","L","W","W","D","L","D","D","L","L","L","D","W","D","W","D","W","W","L","D","D","L","W","D","D","L","L","L","W","W"
"2017/18","Brighton",38,"L","L","D","W","L","W","L","D","W","D","W","D","L","D","L","L","L","D","W","L","D","D","L","L","D","W","D","W","W","L","L","L","D","L","D","D","W","L"
"2017/18","Burnley",38,"W","L","D","W","D","D","W","D","L","W","W","W","L","W","L","W","W","D","L","D","D","L","L","L","D","D","L","D","W","W","L","W","W","W","D","D","L","L"
"2017/18","Chelsea",38,"L","W","W","W","D","W","L","L","W","W","W","W","D","W","W","L","W","W","D","W","W","D","D","W","L","L","W","L","L","W","W","L","D","W","D","W","W","L"
"2017/18","Crystal Palace",38,"L","L","L","L","L","L","L","W","L","D","L","D","W","D","D","D","W","W","D","L","D","W","W","L","D","D","L","L","L","L","W","L","D","W","D","W","W","W"
"2017/18","Everton",38,"W","D","L","L","L","W","L","D","L","L","W","D","L","W","W","D","W","W","D","D","L","L","L","D","W","L","W","L","L","W","W","L","D","D","W","W","D","L"
"2017/18","Huddersfield Town",38,"W","W","D","L","D","D","L","L","W","L","W","L","L","L","L","W","L","W","D","D","D","L","L","L","L","L","W","W","L","D","L","L","D","W","D","L","D","L"
"2017/18","Leicester City",38,"L","W","L","L","D","L","D","D","W","W","D","L","D","W","W","W","W","L","D","L","L","W","D","W","L","D","L","D","D","W","W","W","L","L","D","L","L","L"
"2017/18","Liverpool",38,"D","W","W","L","D","W","D","D","L","W","W","W","D","W","W","D","D","W","D","W","W","W","W","L","W","D","W","W","W","L","W","W","D","W","D","D","L","W"
"2017/18","Manchester City",38,"W","D","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","D","W","L","W","W","D","W","W","W","W","W","W","L","W","W","W","D","W"
"2017/18","Manchester United",38,"W","W","W","D","W","W","W","D","L","W","L","W","W","W","W","L","W","W","D","D","D","W","W","W","L","W","L","W","W","W","D","W","W","L","W","W","L","W"
"2017/18","Newcastle United",38,"L","L","W","W","W","L","D","D","W","L","L","L","L","D","L","L","L","L","W","L","D","W","D","L","D","D","W","D","L","W","L","W","W","W","L","L","L","W"
"2017/18","Southampton",38,"D","W","D","L","W","L","L","D","W","D","L","L","W","L","D","D","L","L","D","L","D","L","D","D","D","W","L","D","D","L","W","L","L","L","D","W","D","L"
"2017/18","Stoke City",38,"L","W","D","D","L","L","W","L","L","W","D","D","L","L","W","L","L","L","W","D","L","L","L","W","D","L","D","D","D","L","L","L","L","D","D","D","L","W"
"2017/18","Swansea City",38,"D","L","W","L","D","L","L","W","L","L","L","L","D","L","L","W","L","L","D","L","W","L","D","W","W","D","W","L","W","D","L","L","D","D","L","L","L","L"
"2017/18","Tottenham Hotspur",38,"W","L","D","W","D","W","W","W","W","L","W","L","D","L","D","W","W","L","W","W","D","W","W","D","W","D","W","W","W","W","W","W","W","L","D","W","L","W"
"2017/18","Watford",38,"D","W","D","W","L","W","D","W","L","L","L","W","W","L","D","L","L","L","L","W","L","L","D","L","D","W","L","W","W","L","L","D","L","L","D","L","W","L"
"2017/18","West Bromwich Albion",38,"W","W","D","L","D","L","D","D","L","L","L","L","D","D","D","L","D","L","L","D","D","L","W","D","L","L","L","L","L","L","L","L","D","W","D","W","W","L"
"2017/18","West Ham United",38,"L","L","L","W","D","L","W","D","L","D","L","L","D","L","L","W","D","W","L","D","D","W","W","D","D","L","W","L","L","L","D","W","D","D","L","L","W","W"
"2018/19","Arsenal",38,"L","L","W","W","W","W","W","W","W","D","D","D","W","W","D","W","L","W","D","L","W","L","W","W","L","W","W","W","D","W","L","W","L","W","L","L","D","W"
"2018/19","Bournemouth",38,"W","W","D","L","W","L","W","W","D","W","L","L","L","L","W","L","L","W","L","L","D","L","W","W","L","L","D","L","L","W","D","L","L","W","L","D","W","L"
"2018/19","Brighton",38,"L","W","L","D","D","L","L","W","W","W","L","L","D","W","W","L","L","L","D","W","D","L","L","L","D","L","L","L","W","W","L","L","L","L","D","D","D","L"
"2018/19","Burnley",38,"D","L","L","L","L","W","W","D","L","L","L","D","L","L","L","W","L","L","L","W","W","W","D","D","D","W","W","L","L","L","L","W","W","W","D","L","L","L"
"2018/19","Cardiff City",38,"L","D","D","L","L","L","L","L","W","L","L","W","L","W","L","W","L","L","D","W","L","D","L","L","W","W","L","L","L","W","W","L","L","L","L","L","L","W"
"2018/19","Chelsea",38,"W","W","W","W","W","D","D","W","D","W","W","D","L","W","L","W","W","L","W","W","D","W","L","L","W","L","W","W","W","D","L","W","W","L","D","D","W","D"
"2018/19","Crystal Palace",38,"W","L","L","L","W","D","L","L","L","D","L","L","D","W","L","L","W","W","D","L","W","L","L","D","W","D","W","L","W","L","L","W","W","L","W","D","W","W"
"2018/19","Everton",38,"D","W","D","D","L","L","W","W","W","L","W","D","W","L","D","D","L","L","W","L","L","W","L","W","L","L","L","W","D","L","W","W","W","L","W","D","W","D"
"2018/19","Fulham",38,"L","L","W","D","L","D","L","L","L","L","L","L","W","L","D","L","L","D","D","W","L","L","L","W","L","L","L","L","L","L","L","L","L","W","W","W","L","L"
"2018/19","Huddersfield Town",38,"L","L","D","D","L","L","L","D","L","L","W","D","W","L","L","L","L","L","L","L","L","D","L","L","L","L","L","W","L","L","L","L","L","L","L","L","D","D"
"2018/19","Leicester City",38,"L","W","W","L","L","W","W","L","L","D","W","D","D","W","D","L","L","W","W","L","W","L","L","D","L","L","L","W","L","W","W","W","W","L","D","W","L","D"
"2018/19","Liverpool",38,"W","W","W","W","W","W","D","D","W","W","D","W","W","W","W","W","W","W","W","W","L","W","W","D","D","W","D","W","D","W","W","W","W","W","W","W","W","W"
"2018/19","Manchester City",38,"W","W","D","W","W","W","W","D","W","W","W","W","W","W","W","L","W","L","L","W","W","W","W","L","W","W","W","W","W","W","W","W","W","W","W","W","W","W"
"2018/19","Manchester United",38,"W","L","L","W","W","D","L","W","D","W","W","L","D","D","D","W","L","W","W","W","W","W","W","D","W","W","D","W","W","L","L","W","L","W","L","D","D","L"
"2018/19","Newcastle United",38,"L","D","L","L","L","D","L","L","L","D","W","W","W","L","D","L","W","D","L","D","L","L","W","W","L","D","W","W","L","W","D","L","L","W","W","D","L","W"
"2018/19","Southampton",38,"D","L","L","W","D","L","L","L","D","D","L","D","L","D","L","L","W","W","L","L","D","W","W","D","D","L","L","W","L","W","D","W","L","W","L","D","L","D"
"2018/19","Tottenham Hotspur",38,"W","W","W","L","L","W","W","W","W","L","W","W","W","L","W","W","W","W","W","L","W","L","W","W","W","W","L","L","D","L","W","L","W","W","L","L","L","D"
"2018/19","Watford",38,"W","W","W","W","L","D","L","L","W","W","L","D","L","L","L","D","W","W","L","D","D","W","D","L","D","W","W","L","W","L","D","L","W","L","W","L","L","L"
"2018/19","West Ham United",38,"L","L","L","L","W","D","W","L","L","D","W","D","L","W","W","W","W","L","W","L","D","W","L","L","D","D","W","L","W","L","W","L","L","L","D","W","W","W"
"2018/19","Wolverhampton Wanderers",38,"D","L","D","W","W","D","W","W","L","L","L","D","L","L","W","W","W","L","D","W","L","L","W","W","W","D","D","L","W","D","W","L","W","L","D","W","W","L"
"2019/20","Arsenal",38,"W","W","L","D","D","W","D","W","L","D","D","L","D","D","L","W","L","D","D","L","W","D","D","D","D","W","W","L","W","L","W","W","W","D","L","W","L","W"
"2019/20","Aston Villa",38,"L","L","W","L","D","L","D","W","W","L","L","L","W","D","L","L","L","L","W","L","W","L","D","W","L","L","L","D","L","L","D","L","L","L","W","D","W","D"
"2019/20","Bournemouth",38,"D","W","L","L","W","W","D","L","D","D","W","L","L","L","L","L","W","L","D","L","L","L","L","W","W","L","L","D","L","L","L","L","L","D","W","L","L","W"
"2019/20","Brighton",38,"W","D","L","L","D","D","L","W","L","W","W","L","L","L","W","D","D","L","L","W","D","L","D","L","D","D","D","L","D","W","D","L","W","L","L","D","D","W"
"2019/20","Burnley",38,"W","L","D","L","D","W","D","W","L","L","L","W","W","L","L","L","W","W","L","L","L","L","W","W","D","W","W","D","D","L","W","W","D","W","D","D","W","L"
"2019/20","Chelsea",38,"L","D","W","D","W","L","W","W","W","W","W","W","L","L","W","L","L","W","L","W","D","W","L","D","D","L","W","D","W","W","W","L","W","W","L","W","L","W"
"2019/20","Crystal Palace",38,"D","L","W","W","L","D","W","W","L","D","L","L","L","W","W","D","D","L","W","D","D","D","D","L","L","L","W","W","W","W","L","L","L","L","L","L","L","D"
"2019/20","Everton",38,"D","W","L","W","L","L","L","L","W","L","D","W","L","L","L","W","D","D","W","W","L","W","D","D","W","W","L","D","L","D","W","W","L","D","L","D","W","L"
"2019/20","Leicester City",38,"D","D","W","W","L","W","W","L","W","W","W","W","W","W","W","W","D","L","L","W","W","L","L","W","D","D","L","L","W","D","D","L","W","D","L","W","L","L"
"2019/20","Liverpool",38,"W","W","W","W","W","W","W","W","D","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","W","L","W","D","W","L","W","W","D","L","W","W"
"2019/20","Manchester City",38,"W","D","W","W","L","W","W","L","W","W","W","L","W","D","W","L","W","W","L","W","W","W","D","W","L","W","W","W","L","W","L","W","L","W","W","W","W","W"
"2019/20","Manchester United",38,"W","D","L","D","W","L","D","L","D","W","L","W","D","D","W","W","D","L","W","W","L","W","L","L","D","W","W","D","W","D","W","W","W","W","D","W","D","W"
"2019/20","Newcastle United",38,"L","L","W","D","L","D","L","W","L","D","W","W","L","D","W","W","L","W","L","L","L","D","W","D","D","L","L","D","W","W","D","W","D","L","L","L","D","L"
"2019/20","Norwich City",38,"L","W","L","L","W","L","L","L","D","L","L","L","W","D","L","L","D","L","L","D","D","L","W","L","D","L","L","W","L","L","L","L","L","L","L","L","L","L"
"2019/20","Sheffield United",38,"D","W","L","D","L","W","L","D","W","D","W","D","D","D","L","W","W","W","D","L","L","W","D","L","W","W","D","D","W","L","L","W","D","W","W","L","L","L"
"2019/20","Southampton",38,"L","L","W","D","W","L","L","L","D","L","L","L","D","W","W","L","L","W","W","D","W","W","L","W","L","L","W","L","L","W","L","W","W","D","D","D","W","W"
"2019/20","Tottenham Hotspur",38,"W","D","L","D","W","L","W","L","D","L","D","D","W","W","L","W","W","L","W","D","L","L","D","W","W","W","L","L","D","D","W","L","W","D","W","W","W","D"
"2019/20","Watford",38,"L","L","L","D","D","L","L","D","D","D","L","W","L","L","L","D","L","W","D","W","W","W","D","L","L","D","L","W","L","D","L","L","L","W","W","L","L","L"
"2019/20","West Ham United",38,"L","D","W","W","D","W","D","L","L","D","L","L","L","W","L","L","W","L","L","L","W","L","D","L","D","L","L","W","L","L","L","W","D","L","W","W","D","D"
"2019/20","Wolverhampton Wanderers",38,"D","D","D","L","L","D","W","W","D","D","D","W","W","D","W","D","L","W","W","L","L","D","W","L","D","D","W","W","D","W","W","W","L","L","W","D","W","L"
